Name	Taste	Smiles	Reference
QLFNPSTNPW-COOC2H5	Sweet	CCOC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C1CCCN1C(=O)C(CC(N)=O)NC(=O)C(NC(=O)C(CO)NC(=O)C1CCCN1C(=O)C(CC(N)=O)NC(=O)C(Cc1ccccc1)NC(=O)C(CC(C)C)NC(=O)C(N)CCC(N)=O)C(C)O	ChemTasteDB
Rhodinyl formate	Sweet	C=C(C)CCCC(C)CCOC=O	ChemTasteDB
Rhodinyl isovalerate	Sweet	C=C(C)CCCC(C)CCOC(=O)CC(C)C	ChemTasteDB
Salicylic acid	Sweet	O=C(O)c1ccccc1O	ChemTasteDB
Santalol acetate	Sweet	C=C1C2CCC(C2)C1(C)CCC=C(C)COC(C)=O.CC(=O)OCC(C)=CCCC1(C)C2CC3C(C2)C31	ChemTasteDB
Sodium (2-methyl-3-chlorophenyl)sulfamate	Sweet	Cc1c(Cl)cccc1NS(=O)(=O)[O-].[Na+]	ChemTasteDB
Sodium N-(2,4-dimethoxyphenyl)sulfamate	Sweet	COc1ccc(NS(=O)(=O)[O-])c(OC)c1.[Na+]	ChemTasteDB
Sodium N-(2-ethyl-6-methylphenyl)sulfamate	Sweet	CCc1cccc(C)c1NS(=O)(=O)[O-].[Na+]	ChemTasteDB
Sodium N-(2-methoxy-6-methylphenyl)sulfamate	Sweet	COc1cccc(C)c1NS(=O)(=O)[O-].[Na+]	ChemTasteDB
Sodium N-(3-bromo-5-methylpyridin-2-yl)sulfamate	Sweet	Cc1cnc(NS(=O)(=O)[O-])c(Br)c1.[Na+]	ChemTasteDB
Sodium N-(3-methoxycarbonylphenyl)sulfamate	Sweet	COC(=O)c1cccc(NS(=O)(=O)[O-])c1.[Na+]	ChemTasteDB
Sodium N-(4-chloro-2-fluorophenyl)sulfamate	Sweet	O=S(=O)([O-])Nc1ccc(Cl)cc1F.[Na+]	ChemTasteDB
Sodium N-(4-chloro-2-methylphenyl)sulfamate	Sweet	Cc1cc(Cl)ccc1NS(=O)(=O)[O-].[Na+]	ChemTasteDB
Sodium N-(4-methoxy-2-nitrophenyl)sulfamate	Sweet	COc1ccc(NS(=O)(=O)[O-])c([N+](=O)[O-])c1.[Na+]	ChemTasteDB
Sodium N-(4-methyl-3-nitrophenyl)sulfamate	Sweet	Cc1ccc(NS(=O)(=O)[O-])cc1[N+](=O)[O-].[Na+]	ChemTasteDB
Sodium N-[3-[(2-methylpropan-2-yl)oxycarbonyl]phenyl]sulfamate	Sweet	CC(C)(C)OC(=O)c1cccc(NS(=O)(=O)[O-])c1.[Na+]	ChemTasteDB
Sodium N-[4-(propan-2-yl)-1,3-thiazol-2-yl]sulfamate	Sweet	CC(C)c1csc(NS(=O)(=O)[O-])n1.[Na+]	ChemTasteDB
syn-Cyclohexane carboxaldehyde 	Sweet	ON=CC1CCCCC1	ChemTasteDB
syn-p-Anisaldehyde oxime	Sweet	COc1ccc(C=NO)cc1	ChemTasteDB
Tiglic aldehyde oxime 	Sweet	CC=C(C)CC=NO	ChemTasteDB
trans-2-Me-2-pentenal oxime	Sweet	CCC=C(C)CC=NO	ChemTasteDB
β-Alanyl-L-Ornithine	Sweet	NCCCC(NC(=O)CCN)C(=O)O	ChemTasteDB
1-(4-{[4,5-dihydroxy-6-(hydroxymethyl)-3-[(3,4,5-trihydroxy-6-methyloxan-2-yl)oxy]oxan-2-yl]oxy}-2,6-dihydroxyphenyl)-3-(2-hydroxyphenyl)propan-1-one	Sweet	CC1OC(OC2C(Oc3cc(O)c(C(=O)CCc4ccccc4O)c(O)c3)OC(CO)C(O)C2O)C(O)C(O)C1O	ChemTasteDB
6,6'-Dichloro sucrose	Sweet	OCC1(OC2OC(CCl)C(O)C(O)C2O)OC(CCl)C(O)C1O	ChemTasteDB
Allosucrose	Sweet	OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O	ChemTasteDB
Hesperidin	Sweet	COc1ccc(C2CC(=O)c3c(O)cc(OC4OC(COC5OC(C)C(O)C(O)C5O)C(O)C(O)C4O)cc3O2)cc1O	ChemTasteDB
Sodium N-(2-phenoxyphenyl)sulfamate	Sweet	O=S(=O)([O-])Nc1ccccc1Oc1ccccc1.[Na+]	ChemTasteDB
Sodium N-(4-ethoxycarbonylphenyl)sulfamate	Sweet	CCOC(=O)c1ccc(NS(=O)(=O)[O-])cc1.[Na+]	ChemTasteDB
Sodium N-[3-(methylsulfanyl)phenyl]sulfamate	Sweet	CSc1cccc(NS(=O)(=O)[O-])c1.[Na+]	ChemTasteDB
Sodium N-[4-(2-hydroxyethyl)phenyl]sulfamate	Sweet	O=S(=O)([O-])Nc1ccc(CCO)cc1.[Na+]	ChemTasteDB
(±)-Epihernandulcin	Sweet	CC(C)=CCCC(C)(O)C1CCC(C)=CC1=O	ChemTasteDB
(4-chlorophenyl)sulfamic acid sodium salt	Sweet	O=S(=O)([O-])Nc1ccc(Cl)cc1.[Na+]	ChemTasteDB
(4-fluorophenyl)sulfamic acid sodium salt	Sweet	O=S(=O)([O-])Nc1ccc(F)cc1.[Na+]	ChemTasteDB
(4-nitrophenyl)sulfamic acid sodium salt	Sweet	O=[N+]([O-])c1ccc(NS(=O)(=O)[O-])cc1.[Na+]	ChemTasteDB
(phenylsulfonyl)acetic acid	Sweet	O=C(O)CS(=O)(=O)c1ccccc1	ChemTasteDB
1-(4-methoxy-benzenesulfonyl)cyclopentanecarboxylic acid	Sweet	COc1ccc(S(=O)(=O)C2(C(=O)O)CCCC2)cc1	ChemTasteDB
1-(4-methoxyphenylsulfonyl)cyclohexane-1-carboxylic acid	Sweet	COc1ccc(S(=O)(=O)C2(C(=O)O)CCCCC2)cc1	ChemTasteDB
1-(4-methylbenzenesulfonyl)cyclopentane-1-carboxylic acid	Sweet	Cc1ccc(S(=O)(=O)C2(C(=O)O)CCCC2)cc1	ChemTasteDB
1-(phenylsulfonyl)cyclopentanecarboxylic acid	Sweet	O=C(O)C1(S(=O)(=O)c2ccccc2)CCCC1	ChemTasteDB
1-(phenylsulfonyl)cyclopropanecarboxylic acid	Sweet	O=C(O)C1(S(=O)(=O)c2ccccc2)CC1	ChemTasteDB
1,4-Anhydro-erythritol	Sweet	OC1COCC1O	ChemTasteDB
1',6'-Di-O-acetate sucrose	Sweet	CC(=O)OCC1OC(COC(C)=O)(OC2OC(CO)C(O)C(O)C2O)C(O)C1O	ChemTasteDB
1′-O-acetyl derivative of hernandulcin	Sweet	CC(=O)OC(C)(CCC=C(C)C)C1CCC(C)=CC1=O	ChemTasteDB
1-Phenylsulfonyl-2,4,5-trimethylcyclohexanecarboxylic acid	Sweet	CC1CC(C)C(C(=O)O)(S(=O)(=O)c2ccccc2)CC1C	ChemTasteDB
1-Phenylsulfonyl-2,4-dimethylcyclohexanecarboxylic acid	Sweet	CC1CCC(C(=O)O)(S(=O)(=O)c2ccccc2)C(C)C1	ChemTasteDB
1-Phenylsulfonyl-2-methylcyclohexanecarboxylic acid	Sweet	CC1CCCCC1(C(=O)O)S(=O)(=O)c1ccccc1	ChemTasteDB
1-Phenylsulfonyl-3-cyclohexenecarboxylic acid	Sweet	O=C(O)C1(S(=O)(=O)c2ccccc2)CC=CCC1	ChemTasteDB
1-Phenylsulfonyl-4-methylcyclohexanecarboxylic acid	Sweet	CC1CCC(C(=O)O)(S(=O)(=O)c2ccccc2)CC1	ChemTasteDB
1-Phenylsulfonylcyclobutane-1-carboxylic acid	Sweet	O=C(O)C1(S(=O)(=O)c2ccccc2)CCC1	ChemTasteDB
1-Phenylsulfonylcyclohexanecarboxylic acid	Sweet	O=C(O)C1(S(=O)(=O)c2ccccc2)CCCCC1	ChemTasteDB
2-(4-isopropylphenylsulfonyl)-3-methylbutanoic acid	Sweet	CC(C)c1ccc(S(=O)(=O)C(C(=O)O)C(C)C)cc1	ChemTasteDB
2-(4-tert-Butylphenylsulfonyl)-3-methylbutanoic acid	Sweet	CC(C)C(C(=O)O)S(=O)(=O)c1ccc(C(C)(C)C)cc1	ChemTasteDB
2-(benzenesulfonyl)-2-methylbutanoic acid	Sweet	CCC(C)(C(=O)O)S(=O)(=O)c1ccccc1	ChemTasteDB
2-(benzenesulfonyl)-3-oxo-3-phenylpropanoic acid	Sweet	O=C(O)C(C(=O)c1ccccc1)S(=O)(=O)c1ccccc1	ChemTasteDB
2-Benzenesulfonyl-hexanoic acid	Sweet	CCCCC(C(=O)O)S(=O)(=O)c1ccccc1	ChemTasteDB
2-Chloro-2-deoxy-mannosucrose	Sweet	OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(Cl)C(O)C1O	ChemTasteDB
2-Ethyl-2-phenylsulfonylbutyric acid	Sweet	CCC(CC)(C(=O)O)S(=O)(=O)c1ccccc1	ChemTasteDB
2-Methyl-2-phenylsulfonylpropanoic acid	Sweet	CC(C)(C(=O)O)S(=O)(=O)c1ccccc1	ChemTasteDB
2-Methyltetrahydro-2H-thiopyran-3-ylsulfamic acid sodium salt	Sweet	CC1SCCCC1NS(=O)(=O)[O-].[Na+]	ChemTasteDB
2-Phenylsulfonyl-3-phenylpropanoic acid	Sweet	O=C(O)C(Cc1ccccc1)S(=O)(=O)c1ccccc1	ChemTasteDB
2-Phenylsulfonylpentanoic acid	Sweet	CCCC(C(=O)O)S(=O)(=O)c1ccccc1	ChemTasteDB
2-Phenylsulphinylpropionic acid	Sweet	CC(C(=O)O)S(=O)(=O)c1ccccc1	ChemTasteDB
2-Piperidinophenylsulfamic acid sodium salt	Sweet	O=S(=O)([O-])Nc1ccccc1N1CCCCC1.[Na+]	ChemTasteDB
2-Propyl-2-phenylsulfonylpentanoic acid	Sweet	CCCC(CCC)(C(=O)O)S(=O)(=O)c1ccccc1	ChemTasteDB
2-Pyrimidinylsulfamic acid sodium salt	Sweet	O=S(=O)([O-])Nc1ncccn1.[Na+]	ChemTasteDB
2-Thiazoline-2-ylsulfamic acid sodium salt	Sweet	O=S(=O)([O-])NC1=NCCS1.[Na+]	ChemTasteDB
3-(p-bromophenylosulfonyl)butanoic acid	Sweet	CC(CC(=O)O)S(=O)(=O)c1ccc(Br)cc1	ChemTasteDB
3-{[1-(acetyloxy)-3-methylpentan-2-yl]carbamoyl}-3-aminopropanoic acid	Sweet	CCC(C)C(COC(C)=O)NC(=O)C(N)CC(=O)O	ChemTasteDB
3-{[1-(acetyloxy)-3-phenylpropan-2-yl]carbamoyl}-3-aminopropanoic acid	Sweet	CC(=O)OCC(Cc1ccccc1)NC(=O)C(N)CC(=O)O	ChemTasteDB
3-{[1-(acetyloxy)-4-methylpentan-2-yl]carbamoyl}-3-aminopropanoic acid	Sweet	CC(=O)OCC(CC(C)C)NC(=O)C(N)CC(=O)O	ChemTasteDB
3-Amino-3-({3-[(2-methylcyclohexyl)oxy]-3-oxopropyl}carbamoyl)propanoic acid	Sweet	CC1CCCCC1OC(=O)CCNC(=O)C(N)CC(=O)O	ChemTasteDB
3-Amino-3-[(1-methoxy-3-{[5-methyl-2-(propan-2-yl)cyclohexyl]oxy}-1,3-dioxopropan-2-yl)carbamoyl]propanoic acid	Sweet	COC(=O)C(NC(=O)C(N)CC(=O)O)C(=O)OC1CC(C)CCC1C(C)C	ChemTasteDB
3-Amino-3-[(2-benzyl-3-methoxy-3-oxopropyl)carbamoyl]propanoic acid	Sweet	COC(=O)C(CNC(=O)C(N)CC(=O)O)Cc1ccccc1	ChemTasteDB
3-Amino-3-[(3-butoxy-3-oxopropyl)carbamoyl]propanoic acid	Sweet	CCCCOC(=O)CCNC(=O)C(N)CC(=O)O	ChemTasteDB
3-Amino-3-[(4-ethoxy-4-oxo-1-phenylbutan-2-yl)carbamoyl]propanoic acid	Sweet	CCOC(=O)CC(Cc1ccccc1)NC(=O)C(N)CC(=O)O	ChemTasteDB
3-Amino-3-{[1-(3,3-dimethylcyclohexanecarbonyloxy)propan-2-yl]carbamoyl}propanoic acid	Sweet	CC(COC(=O)C1CCCC(C)(C)C1)NC(=O)C(N)CC(=O)O	ChemTasteDB
3-Amino-3-{[1-(benzoyloxy)propan-2-yl]carbamoyl}propanoic acid	Sweet	CC(COC(=O)c1ccccc1)NC(=O)C(N)CC(=O)O	ChemTasteDB
3-Amino-3-{[1-(cyclohexanecarbonyloxy)butan-2-yl]carbamoyl}propanoic acid	Sweet	CCC(COC(=O)C1CCCCC1)NC(=O)C(N)CC(=O)O	ChemTasteDB
3-Amino-3-{[1-(cyclohexanecarbonyloxy)propan-2-yl]carbamoyl}propanoic acid	Sweet	CC(COC(=O)C1CCCCC1)NC(=O)C(N)CC(=O)O	ChemTasteDB
3-Amino-3-{[1-(cyclohexyloxy)-1-oxopentan-3-yl]carbamoyl}propanoic acid	Sweet	CCC(CC(=O)OC1CCCCC1)NC(=O)C(N)CC(=O)O	ChemTasteDB
3-Amino-3-{[1-(pentanoyloxy)butan-2-yl]carbamoyl}propanoic acid	Sweet	CCCCC(=O)OCC(CC)NC(=O)C(N)CC(=O)O	ChemTasteDB
3-Amino-3-{[1-(propanoyloxy)pentan-2-yl]carbamoyl}propanoic acid	Sweet	CCCC(COC(=O)CC)NC(=O)C(N)CC(=O)O	ChemTasteDB
3-Amino-3-{[1-oxo-1-(propan-2-yloxy)pentan-3-yl]carbamoyl}propanoic acid	Sweet	CCC(CC(=O)OC(C)C)NC(=O)C(N)CC(=O)O	ChemTasteDB
3-Amino-3-{[3-(benzoyloxy)-1-methoxy-1-oxopropan-2-yl]carbamoyl}propanoic acid	Sweet	COC(=O)C(COC(=O)c1ccccc1)NC(=O)C(N)CC(=O)O	ChemTasteDB
3-Amino-3-{[3-(cyclohexyloxy)-2-(methoxycarbonyl)-3-oxopropyl]carbamoyl}propanoic acid	Sweet	COC(=O)C(CNC(=O)C(N)CC(=O)O)C(=O)OC1CCCCC1	ChemTasteDB
3-Amino-3-{[3-(cyclopentyloxy)-2-(methoxycarbonyl)-3-oxopropyl]carbamoyl}propanoic acid	Sweet	COC(=O)C(CNC(=O)C(N)CC(=O)O)C(=O)OC1CCCC1	ChemTasteDB
3-Amino-3-{[3-methoxy-2-(methoxycarbonyl)-3-oxopropyl]carbamoyl}propanoic acid	Sweet	COC(=O)C(CNC(=O)C(N)CC(=O)O)C(=O)OC	ChemTasteDB
3-Amino-3-{[4-(cyclohexyloxy)-1-methoxy-1,4-dioxobutan-2-yl]carbamoyl}propanoic acid	Sweet	COC(=O)C(CC(=O)OC1CCCCC1)NC(=O)C(N)CC(=O)O	ChemTasteDB
3-Amino-3-{[4-methyl-1-oxo-1-(propan-2-yloxy)pentan-2-yl]carbamoyl}propanoic acid	Sweet	CC(C)CC(NC(=O)C(N)CC(=O)O)C(=O)OC(C)C	ChemTasteDB
3-Chloro-5-(trifluoromethyl)-2-pyridylsulfamic acid sodium salt	Sweet	O=S(=O)([O-])Nc1ncc(C(F)(F)F)cc1Cl.[Na+]	ChemTasteDB
3-Methyl-2-pyridylsulfamic acid sodium salt	Sweet	Cc1cccnc1NS(=O)(=O)[O-].[Na+]	ChemTasteDB
3'-O-acetate mannosucrose	Sweet	CC(=O)OC1C(O)C(CO)OC1(CO)OC1OC(CO)C(O)C(O)C1O	ChemTasteDB
3-Phenylosulfonylbutanoic acid	Sweet	CC(CC(=O)O)S(=O)(=O)c1ccccc1	ChemTasteDB
4-(trifluoromethyl)-2-pyridylsulfamic acid sodium salt	Sweet	O=S(=O)([O-])Nc1cc(C(F)(F)F)ccn1.[Na+]	ChemTasteDB
4,6-Dichloro-2-pyrimidinylsulfamic acid sodium salt	Sweet	O=S(=O)([O-])Nc1nc(Cl)cc(Cl)n1.[Na+]	ChemTasteDB
4',6'-Dichloro sucrose	Sweet	OCC1OC(OC2(CO)OC(CCl)C(Cl)C2O)C(O)C(O)C1O	ChemTasteDB
4,6-Dimethyl-2-pyrimidinylsulfamic acid sodium salt	Sweet	Cc1cc(C)nc(NS(=O)(=O)[O-])n1.[Na+]	ChemTasteDB
4-Ethyl-2-pyridylsulfamic acid sodium salt	Sweet	CCc1ccnc(NS(=O)(=O)[O-])c1.[Na+]	ChemTasteDB
4-Methoxy-6-methyl-2-pyrimidinylsulfamic acid sodium salt	Sweet	COc1cc(C)nc(NS(=O)(=O)[O-])n1.[Na+]	ChemTasteDB
4-Methyl-2-pyridylsulfamic acid sodium salt	Sweet	Cc1ccnc(NS(=O)(=O)[O-])c1.[Na+]	ChemTasteDB
4-Methyl-2-pyrimidinylsulfamic acid sodium salt	Sweet	Cc1ccnc(NS(=O)(=O)[O-])n1.[Na+]	ChemTasteDB
4-Methyltetrahydro-2H-thiopyran-3-ylsulfamic acid sodium salt	Sweet	CC1CCSCC1NS(=O)(=O)[O-].[Na+]	ChemTasteDB
4-Phenylpiperidinosulfamic acid sodium salt	Sweet	O=S(=O)([O-])NN1CCC(c2ccccc2)CC1.[Na+]	ChemTasteDB
5,6-Dimethyl-1,2,4-triazine-3-ylsulfamic acid sodium salt	Sweet	Cc1nnc(NS(=O)(=O)[O-])nc1C.[Na+]	ChemTasteDB
5-Bromo-2-pyridylsulfamic acid sodium salt	Sweet	O=S(=O)([O-])Nc1ccc(Br)cn1.[Na+]	ChemTasteDB
5-Chloro-2-pyridylsulfamic acid sodium salt	Sweet	O=S(=O)([O-])Nc1ccc(Cl)cn1.[Na+]	ChemTasteDB
5-Chloro-6-{[2-(chloromethyl)-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]oxy}-2-(hydroxymethyl)oxane-3,4-diol	Sweet	OCC1OC(OC2(CCl)OC(CO)C(O)C2O)C(Cl)C(O)C1O	ChemTasteDB
5-Ethoxybenzothiazole-2-ylsulfamic acid sodium salt	Sweet	CCOc1ccc2sc(NS(=O)(=O)[O-])nc2c1.[Na+]	ChemTasteDB
5-Isoquinolinylsulfamic acid sodium salt	Sweet	O=S(=O)([O-])Nc1cccc2cnccc12.[Na+]	ChemTasteDB
5-Methyl-2-pyridylsulfamic acid sodium salt	Sweet	Cc1ccc(NS(=O)(=O)[O-])nc1.[Na+]	ChemTasteDB
5-Methyl-2-thiazolylsulfamic acid sodium salt	Sweet	Cc1cnc(NS(=O)(=O)[O-])s1.[Na+]	ChemTasteDB
5-Methyltetrahydro-2H-thiopyran-3-ylsulfamic acid sodium salt	Sweet	CC1CSCC(NS(=O)(=O)[O-])C1.[Na+]	ChemTasteDB
5-Nitro-2-pyridylsulfamic acid sodium salt	Sweet	O=[N+]([O-])c1ccc(NS(=O)(=O)[O-])nc1.[Na+]	ChemTasteDB
6-(2-hydroxy-6-methylhept-5-en-2-yl)-3-methylcyclohex-2-en-1-ol	Sweet	CC(C)=CCCC(C)(O)C1CCC(C)=CC1O	ChemTasteDB
6,1'-Dichloro sucrose	Sweet	OCC1OC(CCl)(OC2OC(CCl)C(O)C(O)C2O)C(O)C1O	ChemTasteDB
6-Chloro-4-(trifluoromethyl)-2-pyridylsulfamic acid sodium salt	Sweet	O=S(=O)([O-])Nc1cc(C(F)(F)F)cc(Cl)n1.[Na+]	ChemTasteDB
6-Methyltetrahydro-2H-thiopyran-3-ylsulfamic acid sodium salt	Sweet	CC1CCC(NS(=O)(=O)[O-])CS1.[Na+]	ChemTasteDB
6-Mono-O-acetate sucrose	Sweet	CC(=O)OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O	ChemTasteDB
6-O-isopropyl derivative of sucralose	Sweet	CC(C)OCC1OC(OC2(CCl)OC(CCl)C(O)C2O)C(O)C(O)C1Cl	ChemTasteDB
Abrusoside E dimethyl ester	Sweet	COC(=O)C1OC(OC2C(OC3CCC45CC46CCC4(C)C(C(C)C7CC=C(C)C(=O)O7)CCC4(C)C6CCC5C3(C)C(=O)OC)OC(CO)C(O)C2O)C(O)C(O)C1O	ChemTasteDB
Astilbin	Sweet	CC1OC(OC2C(=O)c3c(O)cc(O)cc3OC2c2ccc(O)c(O)c2)C(O)C(O)C1O	ChemTasteDB
Disodium [2-(sulfonatoamino)phenyl]sulfanide	Sweet	O=S(=O)([O-])Nc1ccccc1[S-].[Na+].[Na+]	ChemTasteDB
Disodium [3-(sulfonatoamino)phenyl]sulfanide	Sweet	O=S(=O)([O-])Nc1cccc([S-])c1.[Na+].[Na+]	ChemTasteDB
Disodium [4-(sulfonatoamino)phenyl]sulfanide	Sweet	O=S(=O)([O-])Nc1ccc([S-])cc1.[Na+].[Na+]	ChemTasteDB
Ethanol	Sweet	CCO	ChemTasteDB
L-Ala-L-Asp-L-Phe-OMe	Sweet	COC(=O)C(Cc1ccccc1)NC(=O)C(CC(=O)O)NC(=O)C(C)N	ChemTasteDB
Methyl β-D-fructofuranoside	Sweet	COC1(CO)OC(CO)C(O)C1O	ChemTasteDB
m-Nitrophenylsulfamic acid sodium salt	Sweet	O=[N+]([O-])c1cccc(NS(=O)(=O)[O-])c1.[Na+]	ChemTasteDB
N-(1-methylpropyl)amidosulfuric acid sodium salt	Sweet	CCC(C)NS(=O)(=O)[O-].[Na+]	ChemTasteDB
N-(3-methylpent-3-en-2-ylidene)hydroxylamine	Sweet	CC=C(C)C(C)=NO	ChemTasteDB
N-[(2,6-dimethyl-5,6-dihydro-2H-pyran-3-yl)methylidene]hydroxylamine	Sweet	CC1CC=C(C=NO)C(C)O1	ChemTasteDB
N-[1-(cyclohex-1-en-1-yl)ethylidene]hydroxylamine	Sweet	CC(=NO)C1=CCCCC1	ChemTasteDB
N-{[4-(1,2-dimethoxyethyl)cyclohex-1-en-1-yl]methylidene}hydroxylamine	Sweet	COCC(OC)C1CC=C(C=NO)CC1	ChemTasteDB
N-{[5-(methoxymethyl)cyclohexa-1,4-dien-1-yl]methylidene}hydroxylamine	Sweet	COCC1=CCC=C(C=NO)C1	ChemTasteDB
Pentanoic acid, 2-ethyl-2-(phenylsulfonyl)-	Sweet	CCCC(CC)(C(=O)O)S(=O)(=O)c1ccccc1	ChemTasteDB
Polydextrose	Sweet	OCC1OC(OCC2OC(O)C(O)C(O)C2O)C(O)C(O)C1O	ChemTasteDB
Polypodoside C	Sweet	COC1C(O)C(C)OC(OC2OC(C(C)C3CCC4C5=CC(=O)C6CC(OC7OC(CO)C(O)C(O)C7O)CCC6(C)C5CCC43C)CCC2C)C1O	ChemTasteDB
Selligueain B	Sweet	COC(=O)CC1c2c(O)cc(O)c(C3c4c(O)cc5c(c4OC(c4ccc(O)cc4)C3O)C3c4c(O)cc(O)cc4OC(c4ccc(O)cc4)(O5)C3O)c2OC(c2ccc(O)cc2)C1O	ChemTasteDB
Sodium 2-(sulfonatoamino)butan-1-ol	Sweet	CCC(CO)NS(=O)(=O)[O-].[Na+]	ChemTasteDB
Sodium 2-[(2-{4-[(hydroxyimino)methyl]cyclohex-3-en-1-yl}propan-2-yl)oxy]acetate	Sweet	CC(C)(OCC(=O)[O-])C1CC=C(C=NO)CC1.[Na+]	ChemTasteDB
Sodium 2-methyl-2-(sulfonatoamino)propan-1-ol	Sweet	CC(C)(CO)NS(=O)(=O)[O-].[Na+]	ChemTasteDB
Sodium 3-(sulfonatoamino)benzen-1-olate	Sweet	O=S(=O)([O-])Nc1cccc([O-])c1.[Na+]	ChemTasteDB
Sodium 4-phenyl-1-(sulfonatoamino)pyridin-1-ium	Sweet	O=S(=O)([O-])N[n+]1ccc(-c2ccccc2)cc1.[Na+]	ChemTasteDB
Sodium hexylsulfamate	Sweet	CCCCCCNS(=O)(=O)[O-].[Na+]	ChemTasteDB
Sodium isopropylsulfamate	Sweet	CC(C)NS(=O)(=O)[O-].[Na+]	ChemTasteDB
Sodium methylsulfamate	Sweet	CNS(=O)(=O)[O-].[Na+]	ChemTasteDB
Sodium N-(1,3-benzodioxol-5-yl)sulfamate	Sweet	O=S(=O)([O-])Nc1ccc2c(c1)OCO2.[Na+]	ChemTasteDB
Sodium N-(1-methoxypropan-2-yl)sulfamate	Sweet	COCC(C)NS(=O)(=O)[O-].[Na+]	ChemTasteDB
Sodium N-(2,2-dimethoxyethyl)sulfamate	Sweet	COC(CNS(=O)(=O)[O-])OC.[Na+]	ChemTasteDB
Sodium N-(2,3-dichlorophenyl)sulfamate	Sweet	O=S(=O)([O-])Nc1cccc(Cl)c1Cl.[Na+]	ChemTasteDB
Sodium N-(2,3-difluorophenyl)sulfamate	Sweet	O=S(=O)([O-])Nc1cccc(F)c1F.[Na+]	ChemTasteDB
Sodium N-(2,3-dihydro-1H-inden-5-yl)sulfamate	Sweet	O=S(=O)([O-])Nc1ccc2c(c1)CCC2.[Na+]	ChemTasteDB
Sodium N-(2,4,4-trimethylpentan-2-yl)sulfamate	Sweet	CC(C)(C)CC(C)(C)NS(=O)(=O)[O-].[Na+]	ChemTasteDB
Sodium N-(2,4-dichlorophenyl)sulfamate	Sweet	O=S(=O)([O-])Nc1ccc(Cl)cc1Cl.[Na+]	ChemTasteDB
Sodium N-(2,4-difluorophenyl)sulfamate	Sweet	O=S(=O)([O-])Nc1ccc(F)cc1F.[Na+]	ChemTasteDB
Sodium N-(2,4-dimethylphenyl)sulfamate	Sweet	Cc1ccc(NS(=O)(=O)[O-])c(C)c1.[Na+]	ChemTasteDB
Sodium N-(2,4-dinitrophenyl)sulfamate	Sweet	O=[N+]([O-])c1ccc(NS(=O)(=O)[O-])c([N+](=O)[O-])c1.[Na+]	ChemTasteDB
Sodium N-(2,5-dichlorophenyl)sulfamate	Sweet	O=S(=O)([O-])Nc1cc(Cl)ccc1Cl.[Na+]	ChemTasteDB
Sodium N-(2,6-difluorophenyl)sulfamate	Sweet	O=S(=O)([O-])Nc1c(F)cccc1F.[Na+]	ChemTasteDB
Sodium N-(2,6-dimethylphenyl)sulfamate	Sweet	Cc1cccc(C)c1NS(=O)(=O)[O-].[Na+]	ChemTasteDB
Sodium N-(2-aminophenyl)sulfamate	Sweet	Nc1ccccc1NS(=O)(=O)[O-].[Na+]	ChemTasteDB
Sodium N-(2-bromophenyl)sulfamate	Sweet	O=S(=O)([O-])Nc1ccccc1Br.[Na+]	ChemTasteDB
Sodium N-(2-chlorophenyl)sulfamate	Sweet	O=S(=O)([O-])Nc1ccccc1Cl.[Na+]	ChemTasteDB
Sodium N-(2-chloropyridin-3-yl)sulfamate	Sweet	O=S(=O)([O-])Nc1cccnc1Cl.[Na+]	ChemTasteDB
Sodium N-(2-cyanophenyl)sulfamate	Sweet	N#Cc1ccccc1NS(=O)(=O)[O-].[Na+]	ChemTasteDB
Sodium N-(2-cyclohexylethyl)sulfamate	Sweet	O=S(=O)([O-])NCCC1CCCCC1.[Na+]	ChemTasteDB
Sodium N-(2-ethoxypropyl)sulfamate	Sweet	CCOC(C)CNS(=O)(=O)[O-].[Na+]	ChemTasteDB
Sodium N-(2-ethylphenyl)sulfamate	Sweet	CCc1ccccc1NS(=O)(=O)[O-].[Na+]	ChemTasteDB
Sodium N-(2-fluoro-5-methylphenyl)sulfamate	Sweet	Cc1ccc(F)c(NS(=O)(=O)[O-])c1.[Na+]	ChemTasteDB
Sodium N-(2-fluorophenyl)sulfamate	Sweet	O=S(=O)([O-])Nc1ccccc1F.[Na+]	ChemTasteDB
Sodium N-(2-hydroxyethyl)sulfamate	Sweet	O=S(=O)([O-])NCCO.[Na+]	ChemTasteDB
Sodium N-(2-iodophenyl)sulfamate	Sweet	O=S(=O)([O-])Nc1ccccc1I.[Na+]	ChemTasteDB
Sodium N-(2-methoxy-4-nitrophenyl)sulfamate	Sweet	COc1cc([N+](=O)[O-])ccc1NS(=O)(=O)[O-].[Na+]	ChemTasteDB
Sodium N-(2-methoxy-5-nitrophenyl)sulfamate	Sweet	COc1ccc([N+](=O)[O-])cc1NS(=O)(=O)[O-].[Na+]	ChemTasteDB
Sodium N-(2-methoxyethyl)sulfamate	Sweet	COCCNS(=O)(=O)[O-].[Na+]	ChemTasteDB
